datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-13,0.978,0.984,0.988,0.977,3225068,316934882.625,1.11,-0.4,-0.004,85.79
2025-01-14,0.985,1.011,1.012,0.984,5425833,542390701.823,2.85,2.74,0.027,144.33
2025-01-15,1.01,1.006,1.01,1.003,1897661,191083703.712,0.69,-0.49,-0.005,50.48
2025-01-16,1.006,1.007,1.019,0.999,1947461,196406487.328,1.99,0.1,0.001,51.8
2025-01-17,1.006,1.012,1.016,1.002,1856690,187357529.848,1.39,0.5,0.005,49.39
2025-01-20,1.014,1.017,1.024,1.014,1217480,124110739.943,0.99,0.49,0.005,32.39
2025-01-21,1.021,1.018,1.021,1.012,844206,85870518.562,0.88,0.1,0.001,22.46
2025-01-22,1.013,1.008,1.016,1.003,1224349,123274530.564,1.28,-0.98,-0.01,32.57
2025-01-23,1.016,1.011,1.028,1.008,834571,84833231.222,1.98,0.3,0.003,22.2
2025-01-24,1.003,1.018,1.027,1.003,493762,50266372.242,2.37,0.69,0.007,13.13
2025-01-27,1.018,1.014,1.023,1.014,342171,34844337.699,0.88,-0.39,-0.004,9.1
2025-02-05,1.016,1.011,1.017,1.004,247050,24977693.11,1.28,-0.3,-0.003,6.57
2025-02-06,1.009,1.027,1.027,1.009,465332,47421191.724,1.78,1.58,0.016,12.38
2025-02-07,1.026,1.04,1.048,1.024,752161,78040622.943,2.34,1.27,0.013,20.01
2025-02-10,1.04,1.046,1.047,1.039,844028,88034251.133,0.77,0.58,0.006,22.45
2025-02-11,1.044,1.04,1.044,1.038,567669,59113379.122,0.57,-0.57,-0.006,15.1
2025-02-12,1.04,1.05,1.053,1.037,327463,34199376.882,1.54,0.96,0.01,8.71
2025-02-13,1.051,1.047,1.056,1.044,529807,55678408.407,1.14,-0.29,-0.003,14.09
2025-02-14,1.04,1.055,1.06,1.036,331789,34904544.172,2.29,0.76,0.008,8.83
2025-02-17,1.055,1.059,1.062,1.05,671770,70985931.424,1.14,0.38,0.004,17.87
2025-02-18,1.05,1.048,1.062,1.044,315720,33335785.703,1.7,-1.04,-0.011,8.4
2025-02-19,1.047,1.058,1.059,1.045,240501,25302544.807,1.34,0.95,0.01,6.4
2025-02-20,1.058,1.055,1.058,1.051,155298,16376589.266,0.66,-0.28,-0.003,4.13
2025-02-21,1.058,1.068,1.07,1.055,315484,33565443.467,1.42,1.23,0.013,8.39
2025-02-24,1.064,1.067,1.074,1.061,438909,46863634.196,1.22,-0.09,-0.001,11.68
2025-02-25,1.058,1.058,1.065,1.055,184795,19569518.041,0.94,-0.84,-0.009,4.92
2025-02-26,1.058,1.065,1.066,1.057,185130,19638240.253,0.85,0.66,0.007,4.92
2025-02-27,1.065,1.066,1.068,1.055,220607,23429628.679,1.22,0.09,0.001,5.87
2025-02-28,1.061,1.042,1.063,1.041,139640,14663707.409,2.06,-2.25,-0.024,3.71
2025-03-03,1.045,1.042,1.055,1.038,120816,12596619.208,1.63,0.0,0.0,3.21
2025-03-04,1.048,1.043,1.048,1.035,260716,27132022.753,1.25,0.1,0.001,6.94
2025-03-05,1.044,1.046,1.049,1.039,146153,15252104.213,0.96,0.29,0.003,3.89
2025-03-06,1.05,1.062,1.065,1.05,222716,23593477.543,1.43,1.53,0.016,5.92
2025-03-07,1.058,1.058,1.066,1.041,190201,20191680.088,2.35,-0.38,-0.004,5.06
2025-03-10,1.061,1.058,1.063,1.051,195337,20624032.114,1.13,0.0,0.0,5.2
2025-03-11,1.047,1.058,1.058,1.047,128758,13566398.205,1.04,0.0,0.0,3.43
2025-03-12,1.059,1.058,1.065,1.056,156261,16562962.457,0.85,0.0,0.0,4.16
2025-03-13,1.059,1.051,1.059,1.046,187457,19726944.541,1.23,-0.66,-0.007,4.99
2025-03-14,1.059,1.076,1.078,1.052,274727,29281153.871,2.47,2.38,0.025,7.31
2025-03-17,1.076,1.073,1.079,1.072,162567,17464391.425,0.65,-0.28,-0.003,4.32
2025-03-18,1.063,1.077,1.08,1.063,142985,15393632.598,1.58,0.37,0.004,3.8
2025-03-19,1.075,1.076,1.08,1.07,233276,25082110.815,0.93,-0.09,-0.001,6.21
2025-03-20,1.076,1.067,1.076,1.066,143547,15370117.047,0.93,-0.84,-0.009,3.82
2025-03-21,1.065,1.052,1.068,1.047,200749,21209170.68,1.97,-1.41,-0.015,5.34
2025-03-24,1.05,1.056,1.056,1.045,188901,19840517.178,1.05,0.38,0.004,5.03
2025-03-25,1.06,1.053,1.06,1.05,99611,10493137.753,0.95,-0.28,-0.003,2.65
2025-03-26,1.054,1.049,1.062,1.048,54635,5751895.508,1.33,-0.38,-0.004,1.45
2025-03-27,1.06,1.052,1.06,1.043,73035,7677042.669,1.62,0.29,0.003,1.94
2025-03-28,1.059,1.048,1.059,1.044,111672,11702975.785,1.43,-0.38,-0.004,2.97
2025-03-31,1.048,1.039,1.049,1.032,142564,14841869.035,1.62,-0.86,-0.009,3.79
2025-04-01,1.04,1.039,1.044,1.036,121137,12592852.474,0.77,0.0,0.0,3.22
2025-04-02,1.033,1.037,1.043,1.033,83974,8730749.995,0.96,-0.19,-0.002,2.23
2025-04-03,1.031,1.03,1.037,1.027,25871,2666527.008,0.96,-0.68,-0.007,0.69
2025-04-07,1.01,0.945,1.01,0.927,233494,22001910.369,8.06,-8.25,-0.085,6.21
2025-04-08,0.944,0.96,0.96,0.944,163886,15631053.561,1.69,1.59,0.015,4.36
2025-04-09,0.946,0.97,0.975,0.94,143080,13772577.65,3.65,1.04,0.01,3.81
2025-04-10,0.98,0.988,0.998,0.98,75772,7515960.74,1.86,1.86,0.018,2.02
2025-04-11,0.986,0.993,1.0,0.983,37631,3728357.993,1.72,0.51,0.005,1.0
2025-04-14,0.997,0.999,1.002,0.996,200172,20001323.296,0.6,0.6,0.006,5.32
2025-04-15,0.988,0.995,1.003,0.988,46948,4675961.393,1.5,-0.4,-0.004,1.25
2025-04-16,0.996,0.998,0.998,0.985,95034,9436907.372,1.31,0.3,0.003,2.53
2025-04-17,0.999,0.997,1.002,0.995,26002,2594932.195,0.7,-0.1,-0.001,0.69
2025-04-18,0.997,1.002,1.003,0.992,155539,15522627.8,1.1,0.5,0.005,4.14
2025-04-21,0.999,1.004,1.006,0.997,130143,13044063.615,0.9,0.2,0.002,3.46
2025-04-22,1.003,1.004,1.008,1.003,27546,2767928.109,0.5,0.0,0.0,0.73
2025-04-23,1.01,1.005,1.01,1.004,64971,6533484.1,0.6,0.1,0.001,1.73
2025-04-24,1.006,1.004,1.011,1.001,72697,7313433.356,1.0,-0.1,-0.001,1.93
2025-04-25,0.996,1.006,1.024,0.996,65233,6567433.59,2.79,0.2,0.002,1.74
2025-04-28,1.006,1.002,1.006,1.001,92150,9244563.3,0.5,-0.4,-0.004,2.45
2025-04-29,1.0,1.001,1.005,1.0,120008,12028630.011,0.5,-0.1,-0.001,3.19
2025-04-30,1.001,1.003,1.008,1.001,96633,9703942.332,0.7,0.2,0.002,2.57
2025-05-06,1.001,1.017,1.017,1.001,62376,6318817.178,1.6,1.4,0.014,1.66
2025-05-07,1.024,1.02,1.037,1.017,46408,4757953.372,1.97,0.29,0.003,1.23
2025-05-08,1.02,1.027,1.032,1.019,117776,12121228.872,1.27,0.69,0.007,3.13
2025-05-09,1.027,1.024,1.027,1.022,50673,5194219.948,0.49,-0.29,-0.003,1.35
2025-05-12,1.031,1.036,1.038,1.03,61564,6366983.865,0.78,1.17,0.012,1.64
2025-05-13,1.039,1.036,1.041,1.036,125659,13052764.388,0.48,0.0,0.0,3.34
2025-05-14,1.036,1.045,1.052,1.029,66527,6921945.023,2.22,0.87,0.009,1.77
2025-05-15,1.043,1.038,1.044,1.036,62934,6548997.285,0.77,-0.67,-0.007,1.67
2025-05-16,1.037,1.032,1.037,1.03,27176,2808268.787,0.67,-0.58,-0.006,0.72
2025-05-19,1.028,1.032,1.033,1.026,81467,8377755.229,0.68,0.0,0.0,2.17
2025-05-20,1.031,1.037,1.04,1.031,55145,5714881.031,0.87,0.48,0.005,1.47
2025-05-21,1.037,1.043,1.046,1.036,36645,3823616.9,0.96,0.58,0.006,0.97
2025-05-22,1.037,1.039,1.045,1.037,21098,2194388.88,0.77,-0.38,-0.004,0.56
2025-05-23,1.04,1.034,1.045,1.031,154165,16058215.697,1.35,-0.48,-0.005,4.1
2025-05-26,1.031,1.028,1.034,1.025,108187,11137907.208,0.87,-0.58,-0.006,2.88
2025-05-27,1.026,1.023,1.026,1.02,115086,11774069.02,0.58,-0.49,-0.005,3.06
2025-05-28,1.023,1.021,1.024,1.019,201770,20583149.406,0.49,-0.2,-0.002,5.37
2025-05-29,1.016,1.026,1.03,1.016,128022,13133198.017,1.37,0.49,0.005,3.41
2025-05-30,1.023,1.024,1.027,1.018,203087,20719501.8,0.88,-0.19,-0.002,5.4
2025-06-03,1.025,1.024,1.027,1.02,95510,9774640.523,0.68,0.0,0.0,2.54
2025-06-04,1.025,1.027,1.03,1.024,140030,14383504.592,0.59,0.29,0.003,3.72
2025-06-05,1.028,1.029,1.033,1.026,156612,16118898.751,0.68,0.19,0.002,4.17
2025-06-06,1.033,1.032,1.035,1.03,179995,18570469.8,0.49,0.29,0.003,4.79
2025-06-09,1.035,1.035,1.038,1.031,142391,14733238.6,0.68,0.29,0.003,3.79
2025-06-10,1.038,1.028,1.038,1.025,163539,16898734.78,1.26,-0.68,-0.007,4.35
2025-06-11,1.028,1.036,1.041,1.028,126249,13086777.103,1.26,0.78,0.008,3.36
2025-06-12,1.033,1.037,1.039,1.03,163318,16930055.228,0.87,0.1,0.001,4.34
2025-06-13,1.035,1.03,1.036,1.027,127735,13173094.275,0.87,-0.68,-0.007,3.4
